City,State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2001_yoy,2002_yoy,2003_yoy,2004_yoy,2005_yoy,2006_yoy,2007_yoy,2008_yoy,2009_yoy,2010_yoy,2011_yoy,2012_yoy,2013_yoy,2014_yoy,2015_yoy,2016_yoy,2017_yoy,2018_yoy,2019_yoy,2020_yoy,2021_yoy,2022_yoy,2023_yoy,2024_yoy,2025_yoy
Pleasanton,CA,514338.0259481228,571304.1305508135,596256.4157188702,633140.4378386715,770083.2135532744,890503.689525331,874486.0903932987,815799.3995525338,752188.433934796,699196.1595035732,704978.3312549953,674266.1771929486,703589.7011444457,816789.4597006777,882892.5723763416,979980.4665716272,1013462.9591611404,1097742.03528897,1190170.0651678871,1132203.4088702542,1216081.2281702114,1538575.9051447902,1581303.4208192118,1654706.1907114908,1747630.4029541612,1616604.5760663175,0.11075615981859457,0.0436760104359816,0.061859329555946876,0.216291311580223,0.15637332933985051,-0.0179871227041971,-0.06710991916906381,-0.07797378332544541,-0.07045079668935256,0.00826974186403917,-0.04356467809070557,0.04348953713439166,0.16088887937402066,0.08093041834781778,0.10996569371284841,0.03416648977366728,0.08315950313328546,0.08419831518484792,-0.048704515425243955,0.07408370142928028,0.2651917236316718,0.027770820751544672,0.04641915582162716,0.05615752981664666,-0.07497341924606032
Bremerton,WA,131775.33904115454,139652.17793443348,153541.08338058245,169047.90278602473,196357.1420300133,240251.8169964552,267372.56947617006,267287.261139872,245930.6467604933,227205.9248120077,221540.9459460098,199647.4639105283,198328.4988814757,201185.81937613303,209168.31887045107,233163.42748561903,267953.59565451025,293682.72047004115,321437.5932885568,350034.20713642664,400378.77187356417,462960.9020636065,474329.6304679408,465563.58478738944,477135.1019489865,478945.3636678339,0.05977475717834379,0.09945355419139826,0.10099459417650133,0.16154734127968268,0.22354508989406954,0.11288469248128526,-0.00031906166165502205,-0.0799013551498915,-0.07613822106002605,-0.02493323565697132,-0.0988236370572192,-0.00660647024118321,0.014407009132685993,0.03967724722881245,0.11471674460427918,0.14920937020038014,0.09602082313052858,0.094506318839916,0.08896474601898377,0.14382755659510618,0.15630731344019697,0.024556562667947243,-0.018480915206379598,0.024854858798463577,0.003794023351987479
Palm Beach Gardens,FL,204455.15961118345,223331.72071152413,252466.8983276873,289667.0286570836,345285.5305220401,431593.9457413496,454871.0591656038,379757.40877381706,318249.4738866305,294341.58363299165,289134.4870458853,273303.6080550198,287903.34319476195,326939.9506696881,355127.3304018555,383290.8137307141,401948.9773995095,420830.0942309874,436016.6839372844,443266.752813152,477618.2711156367,598315.7775016734,738270.6726971512,772522.1792065921,776289.1296245878,740616.6355702919,0.09232616646231194,0.13045696116673386,0.14734656533512241,0.1920083970992755,0.24996244438282453,0.053932900713588645,-0.16513174201403802,-0.16196638555594473,-0.07512311006099422,-0.017690659005215423,-0.05475264868128009,0.05341947456765011,0.13558928160316128,0.08621577043255109,0.07930531085002467,0.04867886993478525,0.04697391433518036,0.03608722359566158,0.01662796205502635,0.0774962662651235,0.25270705432626667,0.23391476617894522,0.046394239641551344,0.004876171221212675,-0.04595258737108311
Daytona Beach,FL,93013.08476113524,99099.755214622,108756.73178655286,125754.77930112187,152265.44765324946,195267.78441328407,214777.05494315625,188277.24086302903,148617.88475932158,124141.1004622128,110917.5169146284,99120.19138378093,101164.02514586046,113437.35102927846,124030.30908891892,136909.79908608712,155207.33858347137,173207.83415748726,187525.6289154084,200031.4636864481,217600.55188628825,258675.5537176441,315453.0102149065,316443.7377205958,306581.1846190758,284893.23057003855,0.06543886238283354,0.09744702750290944,0.15629421034763682,0.2108124120567009,0.28241690693979915,0.09991033896600596,-0.1233828915623262,-0.21064338908896313,-0.1646960884737902,-0.10652059228047127,-0.10636124806082439,0.020619751975317197,0.12132105128994282,0.0933815710921034,0.1038414730381324,0.1336466755449622,0.11597709063437825,0.08266251251027618,0.06668866993471609,0.08783162346589586,0.1887633164313869,0.21949293499623665,0.003140650029030841,-0.031166845558587553,-0.0707413081333883
Framingham,MA,207149.60910061645,238975.87942414416,262690.1544749823,280095.43704618124,308366.59765521134,323023.92237177136,302737.2453738854,287867.57893887145,265125.4330086535,267989.3318691202,289645.63851596863,339487.397282195,333421.36867063964,354053.70407251857,366480.07804107736,385250.5812029149,405347.8229067885,440689.0560953617,463335.6344190645,475739.0249790013,514713.61253014393,566173.2435480772,603531.999702906,649437.6541596922,688034.8198066674,688400.6346253916,0.15363905566468677,0.09923292303801533,0.06625784131874102,0.10093402772701666,0.04753214137981495,-0.06280239819061403,-0.049117400195174715,-0.07900210928250177,0.010802052552888016,0.08081033112700504,0.17207840249760398,-0.01786819970378173,0.0618806631504772,0.03509742681865455,0.05121834524313108,0.052166674586503016,0.0871874256907014,0.05138901910648366,0.026769774734654993,0.08192430199070365,0.09997721017125721,0.06598467267847224,0.07606167440895213,0.05943167200078052,0.0005316806768979602
Huntersville,NC,205311.2910266652,209758.47653864653,212228.2941511029,215682.897698798,222600.6192580064,233006.16756071209,251785.9468739484,265583.4813581028,256599.78899707296,240397.7939849765,228166.0883599927,217735.4033238002,231199.77805527055,249598.2744368489,258743.32855883703,277363.4141049975,291908.412109323,306842.2354214099,320117.1347527005,328292.0123273315,357040.7465692775,443501.8258005572,506491.43376964313,526241.6188867558,545725.0976129863,547317.6974623773,0.02166069625174075,0.01177457833033658,0.016277770885890944,0.03207357483145931,0.0467453699697263,0.08059777777488676,0.05479866789810112,-0.03382624670438965,-0.0631411080867306,-0.050881105946206116,-0.04571531690430404,0.06183824277509492,0.0795783479393307,0.03663909192730387,0.07196353873111096,0.052440218372923036,0.051159276994367606,0.04326294687906699,0.025537144648462306,0.08757061750646962,0.24216025779148284,0.1420278436405183,0.0389941148068759,0.03702382712991634,0.0029183188685236957
Maple Grove,MN,197780.6408554643,221899.54372951225,240830.23440779495,260265.22801196072,279553.3579623454,295126.3689632041,299291.2493811452,291382.9789241636,265268.26236982894,257771.85882387703,245110.21139779533,222409.6579614397,237320.26287341616,259717.7231390745,271613.8077258592,279380.12521316664,291507.7554569563,307427.896967751,325392.0774931141,339211.8389978845,360200.31269585737,403001.8819958703,420329.002314302,421188.8324461594,424587.0202980412,428027.81443040207,0.12194774356947179,0.08531198559542126,0.08069997378841032,0.0741095155035397,0.05570675707267409,0.014112193473502704,-0.026423326687077413,-0.08962334262198407,-0.02825970765963947,-0.049119587699962206,-0.09261365859423276,0.06704117549859995,0.09437651886305584,0.04580389987638458,0.028593235197917437,0.043409065818609226,0.05461309763727863,0.05843380090925049,0.04247110627658974,0.06187423693694779,0.11882712977029909,0.0429951349919732,0.0020456121921713717,0.00806808630738383,0.008103860852707073
Lakewood,WA,179321.09026343783,186954.44826062396,185063.122467062,199477.60157693364,223154.57105889765,263230.61981983355,296474.7615599901,296896.8104978352,270068.96633274254,243699.9860732703,232160.69586579877,200036.29669153827,188844.92300524967,204937.11860149447,218869.6158127649,240529.5504485823,261417.26693501,291438.8803956218,320905.8759907994,347753.0062666724,404715.7397925528,468103.6714796864,492219.3670233576,498643.7517627154,521941.6160015317,515847.2039914716,0.04256809941302546,-0.010116505978640092,0.07788952719328057,0.11869487749396458,0.17958874232676392,0.12629283691582044,0.0014235577275595603,-0.0903608365482535,-0.09763795010413727,-0.04735039338082747,-0.13837139423819658,-0.05594671502815322,0.08521381110043108,0.06798425442080379,0.09896272973013617,0.08684054182728305,0.11484173869844404,0.10110866317897181,0.08366045088137535,0.1638022748887434,0.1566233419031953,0.05151785173451201,0.013051873147959542,0.04672246299378646,-0.01167642476326742
Mansfield,TX,168240.39385334242,167040.1537729998,173230.1362624534,178018.18878280616,188853.07960412584,192469.9594829403,199446.36629555243,201734.2718531163,188619.4207264253,191426.32941323545,188690.86379663195,185105.1244684475,191936.8298044555,205155.06327518297,218571.87420760735,240045.61607516164,262330.7619481473,283100.677822726,297956.5322481928,308078.0064198292,332740.32861209376,400096.0969744581,452327.7597172467,446064.7374359215,446720.20431917306,436189.8067347223,-0.007134077927735325,0.037056853395055614,0.027639835791034628,0.06086395382069054,0.019151818367993567,0.03624673082154673,0.011471282230198731,-0.06501052600640903,0.014881334467044623,-0.014289913122130654,-0.019003248255035333,0.03690716481040767,0.06886762422925366,0.06539839045760164,0.09824567751639336,0.09283712919800997,0.07917453416570379,0.05247551697763626,0.033969633406813096,0.08005220002188762,0.20242742634568708,0.13054779373697079,-0.013846203658250488,0.0014694433974299966,-0.023572691547497172
Alameda,CA,421100.48510469793,464635.5604383235,512092.1489901177,556370.3244082949,661417.1273022472,744574.8806717055,740066.3743515156,699848.9931972786,643539.4294865201,606166.556666664,590893.3284120667,530605.1802504682,559696.5426112622,662605.6520764823,735088.6799275338,853269.4149121493,900591.7386199831,982615.494351475,1015623.3068771372,989389.2275033472,1064250.068368873,1218334.4304295185,1222662.3229687265,1213401.0843463533,1221244.460678978,1169810.6077340955,0.10338405410005987,0.10213722881439616,0.08646524947804195,0.18880734339249783,0.12572664047669532,-0.006055141581089394,-0.054342938076976564,-0.08045959093762033,-0.0580739440467167,-0.025196421819417794,-0.10202881850707883,0.0548267590359024,0.1838659016636016,0.10939089883085552,0.1607707181618766,0.05546000229330377,0.09107762398218378,0.03359178917430693,-0.025830521214066194,0.07566369107780954,0.14478210210200254,0.003552302578925129,-0.007574649556458189,0.006463960213823057,-0.04211593550752858
Littleton,CO,246833.93359575223,267432.79868010787,275252.02607892064,278260.6498589218,284091.63126149186,293864.77821396873,293430.6536971535,290189.083894843,278932.4972941166,269353.4592196891,263868.98527629446,257655.17759565252,282308.6243161641,311707.88974603615,336667.6569901413,383371.24405313766,417435.21602103225,446026.8885501023,472521.8839576144,491200.3566329696,530386.7205976122,621221.7705551042,660424.8020130694,666832.1053609237,677411.0632503921,658292.4370464721,0.08345232271868687,0.029238101823725104,0.01093043282136841,0.020955105960998584,0.034401389822994094,-0.0014772934662457015,-0.011047140990443625,-0.03879052392200082,-0.03434177862870898,-0.020361624310610327,-0.023548836837097503,0.09568387854872115,0.1041387435509129,0.08007422354448945,0.13872311786802846,0.08885374815220388,0.06849367622023889,0.059402238043628465,0.039529328290392206,0.07977674168083539,0.17126192347942615,0.06310633869597736,0.009701790920516484,0.015864499930972182,-0.028223079369539553
Shawnee,KS,,171450.11959151144,178173.3030044109,182074.1402480757,187421.4070207648,196176.6481502257,200149.8271753618,206061.9652178404,203084.51725671728,202560.6929629513,198126.105599836,190715.7069110016,198521.4354730672,208857.2984421807,219383.4937474449,229333.9745786482,242643.3334477176,256046.04191125103,269746.4274854127,279722.4398157951,304329.7377909863,337909.5337444385,370371.3248437286,388411.13254785934,401756.26001260587,409338.166529007,,0.039213640847365935,0.02189350019272099,0.029368622943397957,0.04671420020067867,0.02025306815362437,0.02953856181598725,-0.01444928450515101,-0.0025793413542394006,-0.021892635230697857,-0.0374024345070484,0.0409286088099088,0.05206421636275015,0.05039898238546947,0.04535656106679709,0.058034832795805694,0.055236252622705234,0.053507507758742835,0.0369829266077005,0.08797041092375638,0.11034017312010036,0.09606651442939468,0.048707355278495915,0.03435825172467777,0.018871906354771567
Waltham,MA,300675.1303986263,349759.1488943843,384378.3055422877,410560.9368648594,442390.33743125154,459165.3935799079,432394.4973604893,428150.5737864784,404924.0197831899,402321.9886067219,400463.6423643599,389116.8209979204,400182.68562295305,439991.37515449006,465113.3730697625,504163.1873901616,545680.0345798467,590612.0760858313,625185.5059065243,634020.8579288912,680556.7509414715,717372.4172298062,757223.7862404361,820715.9579207535,853449.071623772,858602.8934022478,0.16324602048291736,0.09897998882184271,0.06811682903287894,0.07752661714348412,0.037919128718002876,-0.05830338390856914,-0.009814934278575523,-0.054248564466181676,-0.006425973884832083,-0.004619052139798814,-0.028334211064573157,0.02843841239413236,0.09947629160808881,0.057096569009907464,0.08395762534770644,0.08234803378763153,0.08234136977465305,0.05853830495614276,0.014132368615225032,0.07339804744688636,0.05409639422047379,0.05555185570769414,0.08384862286953719,0.03988360819246938,0.006038815847171891
South San Francisco,CA,392574.8334658942,428250.1168234528,469272.3963397233,499548.79432927165,589302.1509417447,679123.1647380287,688530.4009773704,668542.4969877044,531795.5397539414,489826.8819646072,476693.10671006754,445412.191227619,517401.927540817,627368.0211326419,695646.5901352052,810814.4452412762,854505.8560797718,951802.3713774754,1052400.139424605,1027132.7676602922,1109849.6161338266,1213909.052754943,1214461.436727781,1203964.8633869137,1246694.1190701926,1232924.321891428,0.09087511556101306,0.09579046894500215,0.06451774752936917,0.1796688484314771,0.15241928720732467,0.013852032632358553,-0.02902980603513389,-0.20454489856652758,-0.07891878485621143,-0.02681309609195493,-0.06562065832740076,0.16162497958303318,0.21253514480413271,0.10883335889402528,0.16555512057305863,0.05388583182616366,0.11386290053537168,0.10569186532025726,-0.02400928203803514,0.08053179791153504,0.09375994288632425,0.00045504559965545247,-0.008642986119962077,0.03549045074544435,-0.011045048635534082
Burnsville,MN,164018.9965090635,186217.66745227692,200654.08635358373,217405.61317670063,232079.68386825884,244226.23504372392,243110.2097373061,234590.09169855,210515.08441176728,198923.60084962277,191045.7044553101,170382.96458025396,186256.3688691061,208923.6236472925,217342.54933687425,229938.22915879343,245319.03889218852,258964.24566583443,272323.83156665374,285946.90163452324,310023.8739429388,346119.0917312492,362663.3287539476,366107.3122490084,374567.8111726413,377005.2722734272,0.13534207266038695,0.07752443201989154,0.0834846034164393,0.06749628253448808,0.05233784781592571,-0.0045696372718434936,-0.03504631931321419,-0.10262584882621252,-0.05506248445109795,-0.03960262312096394,-0.10815600347554331,0.09316309484317867,0.12169921982166455,0.04029666699537382,0.05795312450483991,0.06689105065157837,0.055622290203259095,0.05158853441898856,0.05002525849279235,0.08420085047534114,0.11642722003710543,0.04779926163548494,0.00949636542215004,0.02310934155250764,0.006507396065762014
Panama City,FL,97112.03869879,99170.83205707242,105203.35253564524,116051.4073249558,139564.79142458792,180575.7166809225,192085.35147639015,184688.6558305806,163756.47848260307,145797.1299826329,137160.85185419317,120574.6329969713,120375.5097291053,127746.14006165168,133040.11540734163,141953.97589924507,148702.8526669303,158017.40317585712,174068.18632180063,174670.42137395113,210297.68994407824,236398.5048920424,273941.01788215566,282334.8563295004,282985.9019733006,281241.37135351595,0.021200186772601153,0.060829584197711846,0.1031151054395818,0.2026117962860394,0.29384864791271015,0.06373855248657381,-0.03850733847718057,-0.1133376452053402,-0.10967107174253324,-0.0592348980358425,-0.12092531238325648,-0.0016514524068342257,0.06123031461410506,0.04144137226482944,0.06700129855277878,0.0475427104097133,0.06263868071038202,0.10157604683631359,0.0034597651924582295,0.20396852706877514,0.12411365505205887,0.15881028100096503,0.03064104277715576,0.002305934351373261,-0.006164726255335717
Richland,WA,,,,,,,,210684.3964754223,205884.4118649232,209232.70540573623,211833.65308122177,217475.541711384,212907.94302748053,214064.6563433293,219310.507739992,235886.10092835876,256622.5855455869,285605.7858438623,314487.1292359717,345450.5057888255,366796.3741327771,418588.1032871531,454425.6060097,458578.7578302189,467514.9722571567,467672.08714196127,,,,,,,,-0.02278281966201073,0.016262977417687067,0.012430884886958192,0.026633580397157196,-0.021002815525642916,0.005432927017191914,0.02450592024985716,0.0755804788342303,0.08790888710957169,0.11294095660620161,0.10112310332500957,0.09845673693571347,0.06179139409626557,0.1412002211767444,0.08561519651685418,0.009139343746466258,0.01948676050591573,0.00033606385704833415
Goose Creek,SC,107032.98870585892,115577.09444911296,122458.70678745655,127661.86766125503,137247.97609143122,149849.42003459597,164682.7610520179,167369.48576191408,157459.5165941136,145868.01317859252,142294.45124642923,125825.53211727372,135597.22912787722,144786.83013548888,152503.4312624727,164051.1599470367,172275.15850246974,183143.94378965956,193425.86600718755,207916.2516755616,227146.7461871508,269494.9801299022,300048.22100474336,313958.1453560235,320528.598473138,318457.9555447341,0.07982684447628005,0.05954131630617754,0.042489105187344986,0.0750898338383431,0.09181515314127457,0.09898831115927789,0.01631454739241072,-0.059210130942850436,-0.07361576909575258,-0.024498598796900164,-0.11573830873161889,0.07766068496730809,0.0677713037848676,0.05329629165693292,0.07572110731521366,0.050130694340034664,0.06308968386195973,0.05614120786509191,0.07491441536487986,0.09249154097678239,0.1864355737143592,0.11337220774989527,0.04635896291836455,0.020927799499081967,-0.006460087924346163
Smyrna,TN,135792.38432434146,138141.24484793824,140496.23476656384,143267.1778734591,149422.93165831568,158583.33919745838,169845.63640305307,173080.51902813147,168876.4531034509,162415.7741614005,157900.43665131545,148416.29923128992,155133.12510699595,163921.5507815559,173188.38648623636,192837.05153037704,215861.81847555403,239670.114352046,260315.49951137637,275312.0881595854,293065.2074148718,358966.83879990893,396283.57737521984,393897.0628853096,399398.50597743614,398969.0018201837,0.017297439287806506,0.017047695792939292,0.01972254353648131,0.04296695081335141,0.061305232319291796,0.07101816157100563,0.019046015509058174,-0.024289654019336835,-0.038256837015002335,-0.027801102038265947,-0.06006403542106054,0.04525665921125435,0.05665086465897301,0.05653213784580135,0.11345255558288951,0.11940011923253228,0.110294150418214,0.08614084077668878,0.05760928057053174,0.06448361702518404,0.22487019856896506,0.10395594952466228,-0.006022239189716793,0.01396670249792739,-0.0010753774759405328
Waxahachie,TX,,,,,,,,,,146073.00150754905,147945.7571175659,145220.8156715345,150737.04158001873,162438.54119676174,175111.206139316,192166.7290259886,212496.4707811627,232516.6318733757,248979.57366496327,257543.59771537888,280102.5333228074,342393.50491882046,377598.9061470028,372456.005606594,372763.7760149475,365956.1651584536,,,,,,,,,,0.012820682745538435,-0.01841851702354665,0.03798509106959579,0.07762856093026921,0.07801513636596787,0.09739823774101286,0.10579220377126106,0.09421408750280169,0.07080328688294858,0.034396492548981944,0.08759268647151247,0.22238631995600378,0.10282146338181668,-0.013620009106717786,0.0008263268781296479,-0.018262533257043075
Desoto,TX,116544.87554335184,115728.2335132854,120679.90954144776,122439.16472856978,132586.2384347188,133066.52884031273,135457.68742939783,137252.76158116866,121234.1732599956,120182.08832435096,116293.11265261988,109310.55358201358,118882.01427957804,133942.8466845928,145638.81954665566,161050.47394684516,179763.97108841993,198517.30800890524,216150.7039496424,227140.38273159036,245677.3863857995,295298.44467184605,337871.62866882933,332559.64832037233,330504.7797832846,319724.650602093,-0.0070071037122748595,0.04278710456246542,0.014577862991501501,0.08287441137518081,0.00362247553942341,0.017969647287896285,0.013251917892858145,-0.11670867774634879,-0.00867812191359913,-0.03235902891981207,-0.060042756714784595,0.08756209152653477,0.12668722427259516,0.08732062332230711,0.10582106095176322,0.11619647358350015,0.10432199960280786,0.08882548387139194,0.05084266940212362,0.08161033908318338,0.20197649859447836,0.14417002447911043,-0.015721889314546825,-0.006178947288001058,-0.03261716574344311
Burlington,NC,108501.87968339628,113136.04263603424,113872.39643299751,109576.173533923,109694.17799079,110423.00195750776,117318.62181311204,117916.69116412343,103793.82466474317,104165.82263065728,106840.6003235365,101390.61001701729,97659.29278197885,98515.00847184812,104657.67098973691,117211.22314665328,122667.79840998212,131303.13232845513,142549.02497414558,148341.6560503873,166616.0886709104,197859.4336191248,236268.78569073428,250136.4446646316,255594.8082530139,253599.94491966293,0.0427104393597626,0.0065085695045227175,-0.03772839628963462,0.0010769171167531778,0.006644144475734596,0.06244731381472319,0.0050978211452578585,-0.1197698676917861,0.003584008654808447,0.02567807391454335,-0.05101048000493695,-0.036801408280433275,0.00876225564913351,0.062352555343322465,0.1199487055100568,0.04655335143548186,0.0703960944143782,0.08564831962697443,0.04063606241636762,0.12319151010634398,0.1875169750859071,0.19412444162529385,0.05869441844954282,0.021821544620179486,-0.00780478816054925
Weymouth,MA,223145.2702301388,262246.5654267013,295408.79308144504,325632.052072784,360925.2946514141,372382.5505625398,354782.5376868897,343307.13650056446,318649.52728145244,312137.7045830179,314367.42419547675,292984.6903136499,298310.9482631402,319695.3292809456,336541.2557828512,360609.5275201337,390182.326754145,413205.6062098102,434352.91716347774,444949.9250790514,490622.3178306558,527805.3057912281,567411.4271747203,611080.1168806868,636904.3652385332,631043.2459612213,0.1752279811095065,0.12645438311379034,0.10230995047938982,0.10838381035888167,0.03174412012932271,-0.047263258842452784,-0.032344887268529424,-0.07182375953629931,-0.020435689184885718,0.007143384409254564,-0.0680182876344429,0.01817930467216016,0.07168486822998597,0.05269368976955414,0.07151655651042156,0.08200781448393692,0.05900646409895506,0.051178664170712526,0.024397229756799945,0.10264614100899119,0.0757873961481843,0.07503926343468466,0.07696124472396255,0.04226000428498409,-0.009202510764888304
Coconut Creek,FL,152434.68362748373,181755.43894066228,204158.08454124225,234186.9523543029,278975.67577385606,353048.5805530865,386100.1799050949,327675.8560129126,241112.5105161698,210211.4854868389,205131.6481209656,195964.01963242644,207662.2142427519,243107.223958412,267241.0748060635,286234.7826689929,304104.8216909917,327598.421239602,345692.14438151865,351710.4060783141,375565.0535120685,438267.9367952896,511509.018257223,537079.6111524074,541224.0850105346,514157.1836281712,0.19234963208787786,0.12325708507624779,0.14708635164038517,0.1912520017417197,0.26551743113000137,0.09361770921222723,-0.1513190796920718,-0.2641737067540662,-0.12816018946166863,-0.024165365437139,-0.044691438754165515,0.05969562490230609,0.17068588931747483,0.09927245457658644,0.07107331040601858,0.062431402834309126,0.07725493932642309,0.05523141129145773,0.01740930997307677,0.0678246848017422,0.16695611771345545,0.16711485215525482,0.0499905025766831,0.007716684402214581,-0.05001052638268409
New Brunswick,NJ,152915.1813595027,169536.54423058065,197890.57557612864,236903.9427417873,280040.7833152765,321238.8655804677,329149.636759315,324413.9032089705,292730.3152700259,271336.881628511,249238.26715473292,232962.03560792003,214236.09263708247,221502.4881771723,221383.69466372844,244143.2280769272,251076.2129018996,272692.32253523875,278924.520931247,307067.1704241784,338980.13413351687,371714.52909703,389177.5496952399,415118.67895219737,464123.6905269809,463062.96158494434,0.10869661679961803,0.16724436300285014,0.19714616045800615,0.18208578580098206,0.1471145801603098,0.024625822173020073,-0.01438778300644883,-0.09766408783823197,-0.07308239880034555,-0.08144346003074301,-0.06530390269768739,-0.08038195117059205,0.033917700097336724,-0.0005363078059368163,0.10280582518856875,0.02839720306634057,0.08609381742501031,0.02285432291627085,0.10089700754516455,0.10392828274430743,0.09656729603694052,0.046979655706843496,0.06665628394359237,0.11805060590980217,-0.002285444513362774
Palm Desert,CA,239644.9012541312,265123.7994557491,289753.0999608102,329215.28293715214,410837.1751337137,496975.8390347629,505029.8334291593,434331.67319265264,348667.53246335726,324373.7172945493,311863.66432950035,292328.0154764764,301659.6023560273,347057.72060899826,365228.9770744207,377050.43899381626,363557.169743168,394468.6384004198,416758.1655544434,431461.4152645956,467180.222598043,591568.6643574876,664629.1223358904,657328.1632275122,648113.6076023374,621416.884555011,0.10631938367258995,0.09289735797246637,0.13619244446972018,0.24792862429823267,0.2096661867880236,0.01620600794203411,-0.13998808695412152,-0.19723208325932542,-0.06967616111879045,-0.038566789779978114,-0.0626416318650816,0.03192163044770438,0.15049452395482116,0.052358024001127275,0.03236726180405655,-0.03578637724612108,0.08502505583671738,0.05650519454324221,0.03528005189914258,0.08278563521501146,0.26625365489083885,0.12350292092931428,-0.0109850123369835,-0.01401819690781371,-0.041191424981940214
Collierville,TN,239228.39684805903,242326.52903833476,248402.45059053,254589.53964620072,265737.41881194315,278585.2426409884,290834.51561971655,290661.00472454994,269245.1109537562,256899.1852474665,253619.3452675972,246160.34723604145,257597.7164477784,268830.1131781115,277306.9344079846,290084.70042263553,305219.07548311533,324680.4894678246,340693.4783411792,356210.20790598047,388149.6459526303,446398.91273917415,486952.01818389096,498685.934746271,507410.412278123,501598.75528850063,0.012950520218732428,0.02507328263359091,0.02490752019942669,0.04378765593132566,0.04834781600003937,0.04396956874888652,-0.0005965966412098079,-0.07367996883891906,-0.0458538528798399,-0.01276703145909113,-0.029410209318558377,0.046463085302563926,0.04360441111522894,0.031532260763721995,0.046078061632067915,0.052172262233857715,0.06376211563417125,0.04931922118141777,0.04554454532077193,0.08966457821186326,0.15006909678761512,0.09084499152535243,0.02409665865261673,0.017494934033563624,-0.011453562735399478
Lagrange,GA,88820.035352705,94197.74407959702,98384.3753883452,102079.49802509318,108987.27063512435,112716.530129748,117528.94786759204,119864.60305476603,113861.62809221336,105321.56472999598,100790.95690039368,93246.42800898803,97620.00843844164,105570.91886640816,108938.93839949422,112336.6593590827,115159.43714210793,120880.8355770624,133074.5748072346,138850.49045497118,153032.36576514578,173673.53466761604,201184.3873254164,218153.078151018,231014.87181283545,231056.0957055053,0.06054612234207175,0.04444513347591937,0.03755802303122325,0.06767051899425584,0.03421738587351857,0.042694871216355415,0.019873020473265363,-0.050081298478166406,-0.07500387536441178,-0.04301690580857816,-0.0748532321095185,0.04690346346598968,0.08144754907474011,0.031902910093527054,0.031189224069070355,0.025127841606917094,0.04968241055133165,0.10087404816455461,0.04340360024522557,0.10213774012396261,0.13488106780070075,0.15840555505737722,0.08434397445640099,0.05895765382193587,0.00017844692138795578
Prescott Valley,AZ,125266.77743437688,134680.63610208803,145965.1953486287,155461.04168097256,177631.70633347952,238924.2623854305,263345.8462988935,239855.47381410608,204664.04351284352,165529.75477685867,155769.857201551,137755.27638710343,160248.1554327332,188538.7046611248,207114.94367862423,226457.397997794,244148.28240750104,267720.7844371347,291313.6120064317,308377.62685950537,345222.98666499933,430982.5420840078,454769.6170136684,454968.132390595,461199.3822756335,457163.5779167942,0.07515048172004547,0.08378754045969145,0.06505555183661156,0.1426123510609444,0.34505414217483504,0.1022147506897659,-0.08919970758956347,-0.14671931284977383,-0.19121233053098072,-0.058961590249828104,-0.11564869569815721,0.16328143382633842,0.17654212088741952,0.09852745647578277,0.0933899504092908,0.0781201434182308,0.0965499400495042,0.08812475138566234,0.05857609857481342,0.11948130018615276,0.2484178595622563,0.05519266468344321,0.00043651855686878014,0.013696013943431397,-0.0087506716486175
Kyle,TX,,,,,,,,161945.00784305492,160644.0024557677,160333.58534918565,156102.81222953714,148727.30770956818,151701.4278947338,160534.27785196202,177578.20172197474,195354.0199958589,210804.6335850888,220460.2626018039,225853.32874865425,231508.9521068612,251617.8431568973,353358.8495362365,373517.1507149768,343721.8464215678,322807.4294820873,300752.3409408503,,,,,,,,-0.00803362452856865,-0.0019323292612030561,-0.026387316858376482,-0.04724773637725278,0.019997135905757215,0.05822522622105693,0.10616999744895547,0.10010135310253261,0.07909032836671305,0.045803684921459385,0.024462758427314987,0.02504113350705104,0.08686010137851655,0.40434734318860766,0.057047676052819705,-0.07976957480098464,-0.06084692363088659,-0.0683227414456421
Forney,TX,,,,,,,,,,155335.05766031987,154645.36253212512,152741.26167694465,154428.98891686552,165313.8994637082,179137.7749827618,198239.0528708389,217666.3054116579,232523.2971275422,240818.8897124989,244689.7498388184,258882.96283441145,328628.61191528005,363491.0937280766,339815.8778080025,325671.26547679555,311897.7169398507,,,,,,,,,,-0.004440048103647993,-0.012312692886506204,0.011049582944329091,0.0704848916203317,0.08362197954255139,0.10662897811427656,0.0979991190407708,0.0682558179493434,0.035676393236443976,0.016073739609632386,0.058004934840721306,0.26940996161836966,0.10608474292489191,-0.06513286385438988,-0.04162434204795674,-0.04229279643931689
